勸和論,甚矣，,人心之變,也，自分,此指人心變得不再質樸，而喜好械鬥紛爭。,
勸和論,甚矣，人心之變也，自,分類,始！其禍倡於匪徒，後遂燎原莫遏，,群分類聚，此指劃分族群或地域的異同。,
勸和論,其禍,倡,於匪徒，後遂燎原莫遏，玉石俱焚。,起源。,
勸和論,禍倡於匪徒，後遂,燎原莫遏,，玉石俱焚。,如火燒原野般蔓延，無法阻止。,
勸和論,禍倡於匪徒，後遂,燎,原莫遏，玉石俱焚。,音ㄌㄧㄠˊ，延燒。,
勸和論,其禍倡於匪徒，後遂燎原莫遏，,玉石俱焚,。,比喻不論好壞同歸於盡。,
勸和論,雖正人君子，亦受其牽制而或,朋從,之也。,指同類結黨相從乃：然而、但是。,
勸和論,乃同此,血氣,、同此官骸、同為國家之良民、同為鄉閭之善人，,血脈氣息。,
勸和論,乃同此血氣、同此,官骸,、同為國家之良民、同為鄉閭之善人，,五官及形體。,
勸和論,國家之良民、同為,鄉閭,之善人，無分土、無分民，,鄉里。,
勸和論,家之良民、同為鄉,閭,之善人，無分土、無分民，,音ㄌㄩˊ，里巷的大門，泛指鄉里。,
勸和論,同為鄉閭之善人，,無分土、無分民,，即子夏所言四海皆兄弟是也，,不應分地域，不應分族群。,
勸和論,無分土、無分民，即子夏所言,四海皆兄弟,是也，況當共處一隅？,天下人皆應親如兄弟，不分彼此。語出論語顏淵。,
勸和論,無分土、無分民，即子夏所言四海皆兄弟是也，況當共處,一隅,？,指一個狹小的地區。,
勸和論,即子夏所言四海皆兄弟是也，況當共處一,隅,？,音ㄩˊ，角落。,
勸和論,,揆,諸出入相友之義，古聖賢所謂同鄉共井者也。,音ㄎㄨㄟˊ，衡量，仔細思考。,
勸和論,揆諸,出入相友,之義，古聖賢所謂同鄉共井者也。,平日往來互相友愛。語出孟子滕文公上。,
勸和論,揆諸出入相友之義，古聖賢所謂同鄉,共井,者也。,即「同井」，本指同用一口井，引申為居住在同一個地方生活。,
勸和論,在字義，,友從兩手,、朋從兩肉。是朋友如一身左右手，,友字甲骨文字形，摹擬兩手靠攏在一起，表示朋友的意思。,
勸和論,在字義，友從兩手、,朋從兩肉,。是朋友如一身左右手，,朋字甲骨文字形，用錫卻視「朋」字由兩像兩串貝殼，後引申為朋友、朋黨。鄭用錫卻視「朋」字由兩月(音ㄖㄡˋ，同「肉」)並列而得其義，所以說成「從兩肉」。,
勸和論,今試,執塗人,而語之曰：爾其自戕爾手，爾其自噬爾肉！,拉著路人。,
勸和論,今試,執,塗人而語之曰：爾其自戕爾手，爾其自噬爾肉！,握、拉。,
勸和論,今試執,塗人,而語之曰：爾其自戕爾手，爾其自噬爾肉！,路人。,
勸和論,今試執,塗,人而語之曰：爾其自戕爾手，爾其自噬爾肉！,通「途」，道路。,
勸和論,今試執塗人而語之曰：,爾其自戕爾手,，爾其自噬爾肉！,你傷害你自己的手吧。,
勸和論,今試執塗人而語之曰：爾其自,戕,爾手，爾其自噬爾肉！,音ㄑㄧㄤˊ，殘害。,
勸和論,今試執塗人而語之曰：爾其自戕爾手，爾其自,噬,爾肉！鮮不拂然而怒！,音ㄕˋ，咬、吃。,
勸和論,今試執塗人而語之曰：爾其自戕爾手，爾其自噬爾肉！鮮不,拂然,而怒！,憤怒的樣子。,
勸和論,今試執塗人而語之曰：爾其自戕爾手，爾其自噬爾肉！鮮不,拂,然而怒！,音ㄈㄨˊ。,
勸和論,,顧,分類之害，甚於臺灣。臺屬尤甚於淡之新、艋。,本義為回頭看，在此有省察之意。,
勸和論,顧分類之害，,甚,於臺灣。臺屬尤甚於淡之新、,嚴重。下文「尤甚」指特別嚴重。,
勸和論,,臺屬,尤甚於淡之新、艋。臺為五方雜處，自林逆倡亂以來，,指臺灣府轄區。,
勸和論,臺屬尤甚於,淡之新、艋,。臺為五方雜處，自林逆倡亂以來，,指淡水廳的新莊(今新北市新莊區)、艋舺(今臺北市萬華區)兩地。,
勸和論,臺為五方雜處，自,林逆,倡亂以來，有分為閩、粵焉，,指林爽文。清高宗乾隆五十一年里杙(西元一七八六年)，林爽文起兵於大莊(今臺中市大里區)，作者站在朝廷立場發言，故稱之為「林逆」。,
勸和論,然同自,內地,播遷而來，則同為臺人而已。,指中國各省。,
勸和論,今以異省、異府若分,畛域,，王法在所必誅。,範圍、界限。,
勸和論,今以異省、異府若分,畛,域，王法在所必誅。,音ㄓㄣˇ，界限。,
勸和論,今以異省、異府若分畛域，,王法在所必誅,。,王法施行的地區必依法處分。,
勸和論,今以異省、異府若分畛域，王法在所必,誅,。矧更同為一府,責罰。,
勸和論,王法在所必誅。,矧,更同為一府，而亦有秦越之異，,音ㄕㄣˇ，況且。,
勸和論,矧更同為一府，而亦有,秦越之異,，是變本加厲，,形容極為疏遠，有如春秋時的秦國與越國相距甚遠。,
