勞山道士,，手足重繭，不堪其苦，,陰,有歸志。一夕歸，見二人與師共酌，日已暮，尚無燈燭。,暗中,
勞山道士,手足重繭，不堪其苦，,陰,有歸志。,暗中,
勞山道士,師乃剪紙如鏡粘壁間，,俄頃,月明輝室，光鑑毫芒。,音 ㄜˊㄑㄧㄥˇ，不久,
勞山道士,師乃剪紙如鏡粘壁間，俄頃月明,輝,室，光鑑毫芒。,照耀。 ,
勞山道士,，尚無燈燭。師乃剪紙如鏡粘壁間，俄頃月明輝室，,光鑑毫芒,。諸門人,月光明亮，能照見細微之物。,
勞山道士,師乃剪紙如鏡粘壁間，俄頃月明輝室，,光鑑毫芒,。,月光明亮，能照見細微之物。,
勞山道士,師乃剪紙如鏡粘壁間，俄頃月明輝室，光,鑑,毫芒。,照。,
勞山道士,師乃剪紙如鏡粘壁間，俄頃月明輝室，光鑑,毫,芒。,芒，比喻細微之物。,
勞山道士,，俄頃月明輝室，光鑑毫,芒,。諸門人環聽奔,草木上的細刺。,
勞山道士,。師乃剪紙如鏡粘壁間，俄頃月明輝室，光鑑,毫,芒。,獸類的細毛。,
勞山道士,師乃剪紙如鏡粘壁間，俄頃月明輝室，光鑑,毫芒,。,比喻細微之物。,
勞山道士,諸門人,環聽奔走,。,圍繞在旁聽候差遣，奔走侍候。,
勞山道士,一客曰：“良宵,勝樂,，不可不同。,美好歡樂。,
勞山道士,一客曰：“良宵,勝,樂，不可不同。,音ㄕㄥˋ。,
勞山道士,一客曰：“良宵勝樂，,不可不同,。”乃于案上取酒壺分賚諸徒，,不可不共同享受。,
勞山道士,”乃于案上取酒壺分,賚,諸徒，且囑盡醉。,音ㄌㄞˋ，賞賜。,
勞山道士,王自思：七八人，壺酒何能,遍給,？,音ㄅㄧㄢˋㄐㄧˇ，供給所有的人。,
勞山道士,王自思：七八人，壺酒何能,遍,給？,全面。,
勞山道士,遂各覓,盎盂,，競飲先釂，,音ㄤˋㄩˊ，皆為盛水或食物的容器，此指酒杯。,
勞山道士,遂各覓盎盂，,競飲先釂,，惟恐樽盡，,爭先把酒喝完。,
勞山道士,遂各覓盎盂，競飲先,釂,，惟恐樽盡，而往復挹注，,音ㄐ一ㄠˋ，將杯中酒喝盡。,
勞山道士,，壺酒何能遍給？遂各覓盎盂，競飲先釂，惟恐,樽,盡，,音ㄗㄨㄣ，酒器。,
勞山道士,惟恐樽盡，而往復,挹注,，竟不少減。,將液體由一容器注入另一容器。,
勞山道士,惟恐樽盡，而往復,挹,注，竟不少減。,音ㄧˋ。,
勞山道士,而往復挹注，竟不,少,減。心奇之。,稍微。,
勞山道士,俄一客曰：“蒙賜月明之照，,乃爾,寂飲，何不呼嫦娥來？,竟然如此。,
勞山道士,見一美人自光中出，初不盈尺，至地遂與人,等,。,在此指身長相同。,
勞山道士,纖腰,秀項,，翩翩作“霓裳舞”。,秀麗的脖子。,
勞山道士,纖腰秀項，翩翩作“,霓裳舞,”。,即霓裳羽衣舞。唐玄宗時宮廷盛行的一種樂舞，描繪虛無縹緲的仙境和仙女形象。,
勞山道士,纖腰秀項，翩翩作“,霓,裳舞”。,音ㄋㄧˊ。,
勞山道士,，翩翩作“霓裳舞”。已而歌曰：“,仙仙乎！而還乎？而幽我於廣寒乎？,,我輕盈地起舞啊！是返回人間了呢?還是仍然被幽禁在廣寒宮呢？,
勞山道士,已而歌曰：“,仙仙,乎！而還乎？而幽我於廣寒乎？,輕盈起舞的樣子。,
勞山道士,“霓裳舞”。已而歌曰：“仙仙乎！而還乎？而,幽,我於廣寒乎？”,囚禁。,
勞山道士,已而歌曰：“仙仙乎！而還乎？而幽我於,廣寒,乎？,即廣寒宮，月中仙宮。,
勞山道士,其聲,清越,，烈如簫管。,清脆悠揚。,
勞山道士,其聲清越，,烈,如簫管。,美好。,
勞山道士,今宵最樂，然不,勝,酒力矣。其餞我于月宮可乎？,承受。,
勞山道士,又一客曰：“今宵最樂，然不勝酒力矣。,其,餞我于月宮可乎？,表示希望、期望的語氣詞。,
勞山道士,又一客曰：“今宵最樂，然不勝酒力矣。其,餞,我于月宮可乎？,餞別，以酒食送行。,
勞山道士,眾視三人坐月中飲，鬚眉畢,見,，如影之在鏡中。,通「現」，音ㄒㄧㄢˋ，顯現。,
勞山道士,,移時,，月漸暗，門人燃燭來，,過了一會兒。,
勞山道士,移時，月漸暗，門人,然,燭來，則道士獨坐，,「燃」的本字，點燃。,
勞山道士,則道士獨坐，而客,杳,矣。,音ㄧㄠˇ，不見蹤影。,
勞山道士,則道士獨坐，而客杳矣。幾上,肴核,尚存；,肉類和果類食品。,
勞山道士,則道士獨坐，而客杳矣。幾上,肴,核尚存；,音ㄧㄠˊ，泛指魚肉之類的葷菜。,
勞山道士,足，宜早寢，,勿悞樵蘇,。,不要耽誤了砍柴割草。,
勞山道士,足，宜早寢，勿,悞,樵蘇。,音ㄨˋ，同「誤」，耽誤。,
勞山道士,足，宜早寢，勿悞,樵,蘇。,砍柴。,
勞山道士,足，宜早寢，勿悞樵,蘇,。,割草。,
勞山道士,眾諾而退。王,竊忻慕,，歸念遂息。,暗中欣喜羨慕。,
勞山道士,眾諾而退。王竊,忻,慕，歸念遂息。,音ㄒㄧㄣ ，通「欣」。	,
勞山道士,弟子數百里受業仙師，縱不能得長生術，,或,小有傳習，亦可慰求教之心。,如果。,
勞山道士,，亦可慰求教之心。今,閱,兩三月，不過早樵而暮歸。,經過。,
勞山道士,弟子在家，未,諳,此苦。,音ㄢ ，熟悉，此指經歷。,
